Total,5762203,,5762254,5762258,,,,,5762334,5762392,,5762575,,,5762704,5762706,5762128,5763121
,0.4816,0.3814,0.1535,0.33,0.29,0.1,0.28,0.33,0.242,0.8988,0.2335,0.0225,0.3843,0.0429,36802.05,7,45,4
86,6,7,8,1,1,2,2,2,8,6,7,0,6,6,8,8,8,0
,0.4832,0.3896,0.0915,0.14,0.23,0.12,0.51,0.14,0.242,0.9264,0.0736,0,0.4443,0.0198,19799.4,4,30,3
94,6,7,8,1,1,2,2,2,8,6,7,6,0,6,8,8,8,8
,0.4652,0.3692,0.121,0,0.07,0.25,0.29,0.39,0.242,0.988,0.0258,0,0.3971,0.0221,42340.5,4,62,1
100,6,7,8,1,1,2,2,2,8,6,7,6,6,6,8,8,8,8
,0.4176,0.1969,0.1196,0.06,0.35,0.29,0.3,0.06,0.242,0.989,0.1748,0,0.3632,0.048,50874.72,5,144,4
100,6,7,8,1,1,2,2,2,8,6,7,6,6,6,8,8,8,8
,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.6505,0.8953,2.8993,0.3,0.1,0.98,3.78,9.78,0.242,0.4856,0.1534,0.3977,0.6164,0.0129,46873.48,5,176,0
53,6,7,0,1,1,0,0,0,8,0,0,0,0,6,8,8,0,8
,0.6008,0.4208,0.1296,0.94,0.06,0.28,0.35,0.31,0.242,0.6778,0.0846,0,0.266,0.0211,71676.18,7,84,2
100,6,7,8,1,1,2,2,2,8,6,7,6,6,6,8,8,8,8
,0.7191,0.8505,0.0886,0.36,0.35,0.06,0.23,0.36,0.242,0.6778,0.3219,0,0.3646,0.0172,62832.25,5,40,4
100,6,7,8,1,1,2,2,2,8,6,7,6,6,6,8,8,8,8
,0.4226,0.2356,0.0832,0.65,0.34,0.13,0.08619,0.08619,0.242,0.9844,0.1386,0,0,0.0446,53436.29,2,123,0
87,6,7,8,0,1,0,0,0,8,6,7,6,0,6,8,8,8,8
,0.6093,0.6951,0.1328,1.89,0.39,0.48,0.89,1,0.24206,0.7348,0.2184,0,0.3692,0.0350627,42407.97,0,51,4
85,6,7,8,0,1,0,0,0,8,6,7,6,6,6,8,8,8,0
,0.3837,0.4682,0.1225,0.29,0.11,0.19,0.29,0.41,0.242,0.9207,0.1025,0,0.4338,0.0271,29467.18,5,34,5
95,6,7,8,1,0,2,0,0,8,6,7,6,6,6,8,8,8,8
,0.6944,0.641,0.0884,0.17,0.43,0.09,0.31,0.17,0.242,0.9647,0.0382,0,0.3876,0.0188,57673.5,6,34,0
79,6,7,8,1,1,2,2,2,8,0,0,6,6,6,8,8,8,0
,0.5566,0.6718,0.1145,0.8,0.32,0.07,0.41,0.2,0.242,0.7484,0.1551,0,0.4557,0.0221,77017.26,5,76,1
99,6,7,8,0,1,2,2,2,8,6,7,6,6,6,8,8,8,8
,0.4807,0.5309,0.1231,0.41,0.51,0.08,0.31,0.1,0.242,0.988,0.0213,0,0.3925,0.0195,38140.5,6,36,0
100,6,7,8,1,1,2,2,2,8,6,7,6,6,6,8,8,8,8
,0.6023,0.7489,0.1232,0.66,0.34,0.08,0.22,0.36,0.242,0.6778,0.3219,0,0.2984,0.0129,69281.68,7,88,4
100,6,7,8,1,1,2,2,2,8,6,7,6,6,6,8,8,8,8
,0.3928,0.4874,0.0792,0.05,0.12,0.44,0.39,0.05,0.242,0.6849,0.0431,0.3782,0.6218,0.016,67094.02,6,44,1
75,6,7,8,1,1,2,2,2,8,0,0,0,0,6,8,8,8,8
,0.2808,0.3105,0.0892,0.68,0.24,0.08,0.32,0.36,0.242,0.9811,0.3175,0,0.3538,0.0478,64682.99,1,104,1
100,6,7,8,1,1,2,2,2,8,6,7,6,6,6,8,8,8,8
,0.4985,0.3967,0.0971,0.46,0.18,0.36,0.29,0.17,0.242,0.9357,0.2289,0,0.4338,0.0415,20408.2,5,108,2
100,6,7,8,1,1,2,2,2,8,6,7,6,6,6,8,8,8,8
,0.4995,0.5685,0.1363,0.34,0.34,0.32,0.19,0.15,0.245,0.9264,0.0896,0,0.4275,0.0233,29391.79,2,22.34,3
69,6,0,8,1,1,2,2,2,8,6,7,6,6,6,8,0,0,0
,0.2786,0.231,0.0947,1.88,0.28,0.043,0.0306,0.04,0.531,0.6625,0.3723,0.4404,0,0.0127,17774.72,6,56,4
52,6,7,8,0,1,0,0,0,0,0,0,0,0,6,8,8,8,0
,0.4738,0.3871,0.1767,0.66,0.23,0.11,0.44,0.22,0.242,0.8988,0.4147,0,0.4256,0.0153,21376.18,4,18,1
100,6,7,8,1,1,2,2,2,8,6,7,6,6,6,8,8,8,8
,0.3574,0.1014,0.0963,0.25,0.28,0.2,0.27,0.25,0.242,0.7348,0.2921,0,0.4638,0.0264,75210.75,6,84,5
93,6,7,8,1,1,2,2,2,8,6,0,6,6,6,8,8,8,8
,0.4051,0.5344,0.0983,0.38,0.1,0.37,0.15,0.38,0.242,0.987,0.8957,0,0.4013,0.0383,39365.78,0,102,1
85,6,7,0,1,1,2,2,2,8,6,0,6,6,6,8,8,8,8
,0.4194,0.3592,0.1292,0.6,0.07,0.33,0.32,0.28,0.242,0.9264,0.4422,0,0.4101,0.0149,31840.5,6,37,0
99,6,7,8,0,1,2,2,2,8,6,7,6,6,6,8,8,8,8
,0.5177,0.3284,0.1646,0.43,0.354294,0.098415,0.01458,0.354294,0.242,0.8988,0.5019,0,0.3773,0.0168,33976.18,5,38,4
92,6,7,8,0,0,0,0,0,8,6,7,6,6,6,8,8,8,8
,0.5638,0.7228,0.117,0.22,0.08,0.45,0.33,0.22,0.242,0.9143,0.5174,0.4541,0.5611,0.0167,21543.2,2,28,4
73,0,0,8,1,1,2,0,2,8,6,7,0,0,6,8,8,8,8
,0.3728,0.369,0.0665,0.89,0.11,0.45,0.35,0.09,0.242,0.8589,0.4277,0,0.4602,0.0124,79111.9,1,144,1
73,0,0,8,0,1,2,2,2,8,0,0,6,6,6,8,8,8,8
,0.5521,0.3832,0.0899,0.42,0.31,0.11,0.32,0.26,0.242,0.9828,0.0161,0,0.4207,0.0199,45435.1,4,23,5
99,6,7,8,0,1,2,2,2,8,6,7,6,6,6,8,8,8,8
,0.5573,0.4185,0.1539,0.07,0.33,0.38,0.22,0.07,0.242,0.9357,0.0989,0,0.0131,0.0249,36997.89,6,48,0
94,6,7,8,1,1,2,2,2,8,6,7,6,0,6,8,8,8,8
,0.398,0.3415,0.0833,0.35,0.36,0.29,0.13,0.22,0.242,0.9714,0.2646,0,0.374,0.0244,62314.97,3,88,3
57,0,7,8,1,1,2,2,2,8,0,0,6,6,6,0,0,8,0
,0.7148,0.8909,0.0951,0.6,0.18,0.22,0.23,0.37,0.399,0.9858,0.2603,0,0.3939,0.0139,48152.79,3,30,5
92,6,7,8,1,1,2,2,2,0,6,7,6,6,6,8,8,8,8
,0.3644,0.3182,0.0988,0.26,0.27,0.24,0.23,0.26,0.242,0.987,0.2615,0.3897,0.3897,0.0124,49237.81,3,116,1
94,6,7,8,1,1,2,2,2,8,6,7,0,6,6,8,8,8,8
,0.485,0.3972,0.1093,0.42,0.11,0.2,0.27,0.42,0.242,0.9264,0.1082,0.4139,0.4139,0.0287,33029.56,2,86,5
94,6,7,8,1,1,2,2,2,8,6,7,0,6,6,8,8,8,8
,0.3222,0.331,0.1324,0.62,0.29,0.09,0.55,0.07,0.242,0.9264,0.3107,0,0.4964,0.0492,29597.98,4,68,4
94,6,7,8,1,1,2,2,2,8,6,7,6,0,6,8,8,8,8
,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.4838,0.6509,0.1247,0.68,0.1336,0.187,0.2977,0.3817,0.242,0.9811,0.0474,0,0.319,0.0324,55879.08,5,64,4
92,6,7,8,0,0,0,0,0,8,6,7,6,6,6,8,8,8,8
,0.3031,0.3458,0.1016,0.69,0.22,0.09,0.3,0.39,0.242,0.9207,0.1241,0.0004,0.4207,0.0306,31085.99,4,68,1
86,6,7,8,1,1,2,2,2,8,6,7,0,6,6,8,8,8,0
,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.7543,0.6167,0.07,0.43,0.3,0.27,0.23,0.2,0.156,0.6996,0.1831,0,0.4705,0.0328,75347.41,3,52,2
92,6,7,8,1,1,2,2,2,0,6,7,6,6,6,8,8,8,8
,0.4306,0.3252,0.1045,0.29,0.36,0.11,0.24,0.29,0.242,0.988,0.1167,0,0.38056,0.0434,52833.75,3,129,5
100,6,7,8,1,1,2,2,2,8,6,7,6,6,6,8,8,8,8
,0.4475,0.1818,0.1592,0.2,0.11,1.32,2.28,5,0.059,0.0822,0.3306,0.3529,0.3621,0.6379,35123.8,7,56,0
44,6,7,8,0,1,0,0,0,0,0,0,0,6,0,0,0,8,8
,0.4937,0.3458,0.1047,0.54,0.11,0.35,0.47,0.07,0.242,0.989,0.0666,0,0.3516,0.0359,56778.23,5,42,0
100,6,7,8,1,1,2,2,2,8,6,7,6,6,6,8,8,8,8
,0.409,0.3836,0.1166,0.84,0.16,0.29,0.37,0.18,0.242,0.9264,0.1845,0,0.4101,0.0378,32913.25,3,126,3
100,6,7,8,1,1,2,2,2,8,6,7,6,6,6,8,8,8,8
,0.432,0.311,0.0873,0.51,0.22,0.27,0.32,0.19,0.242,0.9897,0.1439,0.3744,0.3594,0.0402,59783.04,4,96,4
88,6,7,8,1,1,2,2,2,8,6,7,0,0,6,8,8,8,8
,0.7302,0.6039,0.1086,0.16,0.26,0.24,0.34,0.16,0.242,0.9143,0.0476,0,0.4265,0.0189,28647.06,4,31,0
92,6,7,8,1,1,2,2,2,8,6,7,6,6,6,0,8,8,8
,0.4284,0.4,0.1007,0.55,0.34,0.11,0.35,0.2,0.242,0.7484,0.3316,0,0.4558,0.0415,77325.7,7,132,2
100,6,7,8,1,1,2,2,2,8,6,7,6,6,6,8,8,8,8
,0.2358,0.2752,0.1252,0.64,0.25,0.11,0.5,0.14,0.242,0.9207,0.4366,0,0.431,0.015,26960.85,,33,2
92,6,7,8,1,1,2,2,2,8,6,7,6,6,6,8,0,8,8
,0.3347,0.1835,0.1028,0.46,0.16,0.38,0.4,0.06,0.242,0.987,0.1411,0,0.4052,0.0582,38199.43,3,78,5
94,6,7,8,1,1,2,2,2,8,6,7,6,6,0,8,8,8,8
,0.6442,0.4386,0.072,0.25,0.28,0.33,0.14,0.25,0.242,0.6996,0.4138,0.4573,0.4573,0.0113,78565.38,0,135.04,4
77,6,7,8,0,1,2,2,2,8,6,7,0,6,6,8,0,0,8
,0.34162,0.34256,0.08357,0.86,0.14,0.27,0.34,0.25,0.242,0.98577,0.0429,0,0.3594,0.04648,68099.55,2,96,4
100,6,7,8,1,1,2,2,2,8,6,7,6,6,6,8,8,8,8
,0.3627,0.3559,0.0816,0.65,0.22,0.1225,0.3336218,1,0.242,0.9828,0.2081,0.4078,0.3949,0.9502,52912.13,7,136,1
63,0,0,8,1,1,0,0,0,8,6,7,0,0,0,8,8,8,8
,0.5392,0.7289,0.0632,0.3,0.36,0.34,0.13,0.17,0.242,0.6996,0.3383,0,4,4,80225.4,5,52,5
50,6,0,8,1,1,2,2,2,8,6,0,6,0,0,0,0,8,0
,0.525,0.6981,0.101,0.76,0.24,0.37,0.07,0.32,0.242,0.6865,0.151,0,0.43,0.0299,80578.94,2,44,2
87,6,7,8,1,1,2,2,2,8,0,0,6,6,6,8,8,8,8
,0.3532,0.256,0.096,1,0.15,0.31,0.6,1,1,0.987,0.0441,0.4052,,0.0293,41232.82,3,80,0
57,6,7,8,0,1,0,0,0,0,6,7,0,0,6,0,0,8,8
,0.4801,0.465,0.1146,0.08,0.21,0.28,0.43,0.08,0.242,0.9264,0.3107,0,0.414,0.0471,36050.09,5,100,2
100,6,7,8,1,1,2,2,2,8,6,7,6,6,6,8,8,8,8
,0.6128,0.8065,0.0364,0.31,0.34,0.35,0.21,0.1,0.242,0.9858,0.211,0,0.6208,0.0113,57360.8,2,88,1
86,6,7,0,1,1,2,2,2,8,6,7,6,0,6,8,8,8,8
,0.3725,0.3022,0.1321,0.37,,,,,0.059,0.926,0.4419,0,0.4058,0.0144,33399.42,3,22,3
85,6,7,8,1,0,0,0,0,0,6,7,6,6,6,8,8,8,8
,0.3691,0.4525,0.0934,0.37,0.25,0.33,0.05,0.37,0.242,0.7348,0.2649,0,0.4602,0.0375,76360.72,5,42,1
100,6,7,8,1,1,2,2,2,8,6,7,6,6,6,8,8,8,8
,0.4128,0.4561,0.1148,0.63,0.48,0.15,0.12,0.25,0.2421,0.9264,0.1297,0.1739,0.43097,0.032,26729.6,5,28,4
93,6,7,8,0,1,2,2,2,8,6,7,0,6,6,8,8,8,8
,0.4065,0.4272,0.1167,0.61,0.32,0.39,0.61,1,0.242,0.6554,0.1569,0.414,0.0339,0.0359,30818.01,4,63,5
61,6,7,8,1,1,0,0,0,8,0,0,0,0,6,0,8,8,8
,0.4654,0.1243,0.1279,0.39,0.11,0.28,0.22,0.39,0.637,0.2516,0.1912,0,0.5,0.0265,70579.08,7,56,2
73,6,0,8,1,1,2,2,2,0,0,7,6,0,6,8,8,8,8
,0.5146,0.6056,0.1528,0.14,0.34,0.47,0.6,0.99,0.2421,0.907,0.0888,0.0237,0.3773,0.0283,35641.32,1,74,0
80,6,7,8,0,0,0,0,0,8,6,7,0,6,0,8,8,8,8
,0.587657784,0.414201183,0.08392,0.59,0.08,0.33,0.19,0.4,0.24206,0.985776671,0.63383634,0,0.37916,0.03415,58200.8,2,96,4
93,6,7,8,1,1,2,2,2,8,6,0,6,6,6,8,8,8,8
,0.4631,0.582,0.0327,0.04,0.07,0.19,0.28,0.14,,0.9811,0.0305,0.4917,0.5083,0.4551,41478.94,5,35.78,1
42,6,7,0,0,0,0,0,0,0,6,7,0,0,0,8,8,0,0
,0.7744,0.8061,0.0755,0.24,0.09,0.36,0.31,0.24,0.242,0.6996,0.3436,0,0.3555,0.0463,73303.45,0,114,5
100,6,7,8,1,1,2,2,2,8,6,7,6,6,6,8,8,8,8
,0.4396,0.4855,0.093,0.65,0.26,0.26,0.12,0.27,0.242,0.9313,0.3157,0,0.4373,0.0471,19367.95,4,40,3
97,6,7,8,0,1,0,2,2,8,6,7,6,6,6,8,8,8,8
,0.3669,0.1463,0.1383,0.64,0.36,0.11,0.18,0.35,0.242,0.9898,0.0329,0,0.3483,0.025,48316.7,7,92,0
100,6,7,8,1,1,2,2,2,8,6,7,6,6,6,8,8,8,8
,0.5432,0.7259,0.0987,0.78,0.09,0.13,0.45,0.33,0.242,0.9697,0.1829,0,0.4432,0.0391,24202.93,2,63,5
87,6,7,8,1,1,2,2,2,8,0,0,6,6,6,8,8,8,8
,0.3549,0.2218,0.1033,0.26,0.05,0.29,0.4,0.26,0.242,0.987,0.2122,0,0.3853,0.0106,50991.02,6,160,1
100,6,7,8,1,1,2,2,2,8,6,7,6,6,6,8,8,8,8
,0.5554,0.55,0.1453,0.44,0.37,0.19,0.3,0.14,0.55,0.6691,0.2538,0,0.3906,0.0446,35035.05,2,33,1
71,6,7,8,1,1,2,2,2,0,0,0,6,6,6,8,8,8,0
,0.356,0.2509,0.0276,0.25,0.27,0.1833,0.1875,0.2,2.438,0.8787,0.391,0.0164,0.3247,0.0405,70895.74,5,138,1
51,6,7,0,1,1,0,0,0,0,0,0,0,6,6,8,8,8,0
,0.3545,0.1548,0.1272,0.39,0.26,0.22,0.13,0.039,0.242,0.994,0.0358,0,0.3563,0.0191,"52,658.34",1,28,3
85,6,7,8,1,1,2,2,0,8,0,0,6,6,6,8,8,8,8
,0.4352,0.5329,0.1206,0.25,0.28,0.18,0.29,0.25,0.242,0.98897,0.026697,0,0.3707,0.02199,47319.96,7,66,3
94,6,7,8,1,1,2,2,2,8,6,7,6,0,6,8,8,8,8
,0.6659,0.8158,0.0973,0.69,0.15,0.16,0.28,0.41,0.2421,0.9858,0.019,0,0.3939,0.0206,51832.4,4,56,2
100,6,7,8,1,1,2,2,2,8,6,7,6,6,6,8,8,8,8
,0.7576,0.624,0.1214,0.6,0.15,0.25,0.29,0.31,0.242,0.9143,0.0961,0,0.4389,0.0268,22204.63,2,84,5
100,6,7,8,1,1,2,2,2,8,6,7,6,6,6,8,8,8,8
,0.3616,0.6287,0.0698,0.8,0.32,0.48,0.12,0.08,0.6875,0.9207,0.3051,0,0.2743,0.0446,67985.7,0,109.54,2
77,6,7,8,0,1,2,2,2,0,6,7,6,6,0,8,8,0,8
,0.276,0.306,0.1029,0.44,0.45,0.11,0.17,0.27,0.242,0.987,0.0202,0,0.3897,0.0193,48397.88,0,38,3
79,0,0,8,1,1,2,2,2,8,6,7,6,6,6,0,8,8,8
,0.4391,0.53,0.0724,0.75,0.25,0.27,0.28,0.2,0.059,0.907,0.0888,0,0.3783,0.0449,69452.8,4,120,3
92,6,7,8,1,1,2,2,2,0,6,7,6,6,6,8,8,8,8
,0.5436,0.3899,0.1046,0.22,0.61,0.33,0.22,0,0.242,0.7484,0.2785,0.154,0.423,0.0378,80390.68,4,30,4
81,6,7,8,1,0,0,0,0,8,6,7,0,0,6,8,8,8,8
,0.5012,0.5708,0.1459,0.45,0.27,0.28,0.2,0.25,0.242,0.9811,0.0143,0,0.3085,0.0199,54376.18,7,38,2
100,6,7,8,1,1,2,2,2,8,6,7,6,6,6,8,8,8,8
,0.5579,0.5978,0.1156,0.07,0.33,0.22,0.38,0.07,0.059,0.8988,0.062,0.01764,0.4299,0.0247,16279.08,7,20,4
86,6,7,8,1,1,2,2,2,0,6,7,0,6,6,8,8,8,8
,0.3668,0.4984,0.1063,0.47,0.36,0.17,0.4,0.07,0.242,0.988,0.0544,0,0.3971,0.0181,39230.76,7,44,5
94,6,7,8,1,1,2,2,2,8,6,7,6,6,0,8,8,8,8
,0.6812,0.1223,0.311,2.2,2.2,4.4,8.8,11,0.531,0.4872,0.0568,0.3939,0.3791,0.0378,48249.4,1,114,2
28,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,8,0
,0.4584,0.5854,0.1355,0.3,0.1,0.2,0.3,0.4,0.242,0.9811,0.1352,0,0.3085,0.0458,57302.05,5,87.64,0
85,6,7,8,1,0,0,0,0,8,6,7,6,6,6,8,8,0,8
,0.4384,0.173,0.1062,0,0.16,0.42,0.05,0.37,0.242,0.7998,0.4781,0,0.4558,0.0495,75428.2,5,176,1
80,6,0,8,1,1,2,2,2,8,0,0,6,6,6,8,8,8,8
,0.2864,0.175,0.1162,0.39,0.49,0.12,0.06,0.33,0.2421,0.9357,0.1643,0,0.3179,0.0157,63658.34,2,28,5
100,6,7,8,1,1,2,2,2,8,6,7,6,6,6,8,8,8,8
,0.3156,0.3967,0.1081,0.35,0.43,0.22,0.28,0.07,0.242,0.9207,0.1241,0,0.4522,0.0298,20885.99,4,38.44,4
84,6,7,8,1,1,2,2,2,8,6,7,6,6,6,8,8,0,0
,0.5012,0.3216,0.1504,0.21,0.3,0.18,0.31,0.21,0.242,0.0643,0.2704,0,0.4129,0.0451,29234.05,1,63,2
88,6,7,8,1,1,2,2,2,8,0,7,6,0,6,8,8,8,8
,0.539,0.2059,0.1477,0.38,0.21,0.24,0.17,0.38,0.242,0.9357,0.4515,0,0.3906,0.0131,37717.26,2,108,0
100,6,7,8,1,1,2,2,2,8,6,7,6,6,6,8,8,8,8
,0.6274,0.6272,0.1076,0.35,0.22,0.36,0.07,0.35,0.242,0.9143,0.0615,0,0.4238,0.0198,37243.2,0,38,0
100,6,7,8,1,1,2,2,2,8,6,7,6,6,6,8,8,8,8
,0.3501,0.4234,0.0946,0.06,0.24,0.29,0.41,0.06,0.242,0.9313,0.3753,0,0.4404,0.0495,19351.71,7,104,2
100,6,7,8,1,1,2,2,2,8,6,7,6,6,6,8,8,8,8
,0.4357,0.2778,0.0872,0.42,0.18,1.41,3.56,5,0.242,0.9313,0.1599,0,0.4373,0.0339,20243.2,5,150,5
78,6,0,8,0,1,0,0,0,8,6,7,6,6,6,8,8,8,0
,0.4268,0.4929,0.0825,1,0.26,0.22,0.46,0.06,0.242,0.9844,0.3209,0,0.3897,0.0158,59014.56,3,46,3
87,0,7,8,0,1,2,2,2,8,6,7,6,0,6,8,8,8,8
,0.3545,0.1547,0.1272,0.39,0.129,0.289,0.82,,0.242,0.198,0.126,0.3564,0.6436,2.0736,2560000,1,28,3
54,6,7,8,1,0,0,0,0,8,0,0,0,0,0,0,8,8,8
,0.4602,0.6172,0.1358,0.7,0.12,0.18,0.23,0.47,0.242,0.9902,0.04,0.3085,0,0.03,54041.46,0,70,3
82,6,7,8,1,1,2,2,2,8,0,7,0,0,6,8,8,8,8
,0.5282,0.622,0.0925,0.2,0.54,0.11,0.15,0.2,0.242,0.9828,0.0206,0,0.4207,0.0233,42422.65,7,74,5
100,6,7,8,1,1,2,2,2,8,6,7,6,6,6,8,8,8,8
,0.3754,0.414,0.0863,0.52,0.13,0.35,0.25,0.27,0.242,0.9844,0.3209,0,0.3538,0.03593,65265.78,5,120.03,5
92,6,7,0,1,1,2,2,2,8,6,7,6,6,6,8,8,8,8
,0.3298,0.1814,0.1174,0.47,0.0802,0.2028,0.2453,0.4717,0.242,0.988,0.2133,0,0.3925,0.011,40744.5,2,120,5
92,6,7,8,0,0,0,0,0,8,6,7,6,6,6,8,8,8,8
,0.3159,0.3581,0.0361,0.21,0.66,0.37,0.21,0,0.018,0.988,0.1738,0.6029,0,0.0479,38532.24,6,92,4
57,6,7,0,1,0,0,0,0,0,6,7,0,0,6,0,8,8,8
,0.5405,0.7363,0.0656,0.41,0.23,0.36,0.14,0.27,0.2421,0.9889,0.0554,0,0.2869,0.0335,68555.66,5,132,1
100,6,7,8,1,1,2,2,2,8,6,7,6,6,6,8,8,8,8
,0.4224599,0.3597884,0.1107261,0.39,0.23,0.26,0.12,0.39,0.1653595,0.9880365,0.3245273,0,0.3580648,0.01439451,55219.77,7,32,5
92,6,7,8,1,1,2,2,2,0,6,7,6,6,6,8,8,8,8
,0.5984,0.7951,0.1513,0.48,0.45,0.07,0.29,0.19,0.7937,0.6018,0.3274,0.6379,0,0.0152,39796.72,7,35,1
67,6,7,8,1,1,2,2,2,0,0,0,0,0,6,8,8,8,8
,0.5703,0.3636,0.06495,0.26,0.35,0.29,0.1,0.26,0.242,0.907,0.04033,0,0.4207,0.01846,20035.1,0,44,0
100,6,7,8,1,1,2,2,2,8,6,7,6,6,6,8,8,8,8
,0.398,0.4854,0.0922,0.6,0.3,0.1,0.15,0.45,0.242,0.8438,0.5328,0,0.317,0.0317,71273.13,6,68,3
87,6,7,8,1,1,2,2,2,8,0,0,6,6,6,8,8,8,8
,0.3572,0.2792,0.1316,0.29,0.33,0.28,0.1,0.29,0.242,0.9265,0.1549,0,0.4432,0.0348,20878,0,90,4
100,6,7,8,1,1,2,2,2,8,6,7,6,6,6,8,8,8,8
,0.4299,0.6429,0.102,0.27,0.15,0.26,0.32,0.27,0.242,0.987,0.0081,0,0.3897,0.0201,49022.66,5,36,1
93,6,7,8,1,1,2,2,2,8,6,0,6,6,6,8,8,8,8
,0.3913,0.3187,0.0925,1,0.12,0.26,0.45,0.5,0.242,0.8988,0.192,0,0.3412,0.0306,65491.94,2,64,3
92,6,7,8,0,0,0,0,0,8,6,7,6,6,6,8,8,8,8
,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.5585,0.4841,0.1001,0.51,0.19,0.3,0.28,0.23,0.242,0.0725,0.1564,0.4452,0.4452,0.037,22103.13,7,78,2
81,6,7,8,1,1,2,2,2,8,0,0,0,6,6,8,8,8,8
,0.2917,0.0616,0.1294,0.53,0.78,0.41,3.366,1,0.24,0.4909,0.2265,0.0191,0.3821,0.0166,42044.9,4,23,4
44,0,0,8,0,0,0,0,0,8,0,0,0,6,6,0,0,8,8
,0.2799,0.5045,0.112,0,0.19,0.27,0.3,0.24,0.242,0.987,0.0202,0,0.4013,0.0192,43681.58,2,13,1
100,6,7,8,1,1,2,2,2,8,6,7,6,6,6,8,8,8,8
,0.413,0.345,0.0855,0.4,0.32,0.08,0.2,0.4,0.242,0.6778,0.3219,0,0.3875,0.0231,60184.9,4,80,4
100,6,7,8,1,1,2,2,2,8,6,7,6,6,6,8,8,8,8
,0.3061,0.3606,0.1274,0.92,0.08,0.58,0.15,0.19,0.242,0.9264,0.3703,0,0.4059,0.0122,32521.24,7,148,0
100,6,7,8,1,1,2,2,2,8,6,7,6,6,6,8,8,8,8
,0.252,0.1832,0.1403,0.12,0.33,0.17,0.38,0.12,0.242,0.6624,0.0904,0.5987,0.4012,0.0222,33578.88,5,88,0
81,6,7,8,1,1,2,2,2,8,0,0,0,6,6,8,8,8,8
,0.4221,0.5826,0.1209,0.28,0.32,0.4,0.19,0.09,0.24206,0.9313,0.2245,0.32836,0.67164,0.04353,60735.05,6,120,5
88,6,7,8,1,1,2,2,2,8,6,7,0,0,6,8,8,8,8
,0.48,0.1098,0.0631,0.52,2.5,14.4,3.35,7,0.726,0.9897,0.2643,0,1,0.02918,66185.03,3,92,5
64,6,0,0,1,0,0,0,0,0,6,7,6,0,6,8,8,8,8
,0.4075,0.4666,0.1076,0.08,0.19,0.47,0.26,0.08,0.431,0.91,0.845,0,0.3707,0.011,75128.2,0,136,1
60,0,0,8,1,1,2,2,2,0,0,0,6,0,6,8,8,8,8
,0.3977,0.3333,0.0906,0.92,0.08,0.28,0.48,0.16,0.242,0.7348,0.2931,0,0.3247,0.0389,72295.74,4,60,2
92,6,7,8,0,1,2,2,2,8,6,0,6,6,6,8,8,8,8
,0.3313,0.4263,0.0881,0.21,0.15,0.32,0.49,0.62,0.242,0.7348,0.2184,0,0.4404,0.034,80260.72,2,78,2
80,0,0,8,1,0,0,0,0,8,6,7,6,6,6,8,8,8,8
,0.4604,0.6154,0.0636,0.55,0.2,0.18,0.07,0.55,0.242,0.7176,0.2284,0,0.4588,0.0306,78784.9,7,52,0
79,6,7,8,1,1,2,2,2,8,0,0,6,6,6,8,8,8,0
,0.5297,0.1869,0.1048,0.59,0.24,0.17,0.23,0.36,0.242,0.7484,0.1912,0,0.4529,0.02795,74978.94,0,20,3
100,6,7,8,1,1,2,2,2,8,6,7,6,6,6,8,8,8,8
,0.4344,0.3871,0.1406,0.3,0.24,0.09,0.37,0.3,0.059,0.9357,0.0531,0,0.3843,0.0303,36279.08,3,80,0
85,6,7,8,1,1,2,2,2,0,6,0,6,6,6,8,8,8,8
,0.5743,0.525,0.1477,0.17,0.13,0.38,0.32,0.17,0.242,0.9357,0.1642,0,0.4121,0.0351,24908.19,4,36,3
100,6,7,8,1,1,2,2,2,8,6,7,6,6,6,8,8,8,8
,0.4297,0.4492,0.1068,0.2,,,,,0.242,0.998,0.0544,0,0.3971,0.0323,43010.75,3,62,2
87,6,7,8,1,0,0,0,0,8,0,7,6,6,6,8,8,8,8
,0.34164358,0.323232323,0.12049244,0.3,0.09,0.14,0.47,0.3,0.242061459,0.988036466,0.324527234,0,0.39253,0.01632,44419.96,4,42,1
100,6,7,8,1,1,2,2,2,8,6,7,6,6,6,8,8,8,8
,0.4416,0.2863,0.1558,0.19,0.41,0.16,0.24,0.19,0.242,0.9357,0.3796,0,0.3843,0.0106,33681.68,5,136,5
100,6,7,8,1,1,2,2,2,8,6,7,6,6,6,8,8,8,8
,0.6431,0.6667,0.0885,0.29,0.15,0.25,0.31,0.29,0.242,0.9858,0.2603,0,0.3835,0.0114,56719.07,5,112,1
100,6,7,8,1,1,2,2,2,8,6,7,6,6,6,8,8,8,8
,0.4232,0.5076,0.0966,0.21,0.09,0.34,0.36,0.21,0.242,0.7348,0.155,0,0.317,0.0464,72400.85,1,90,0
