Total,5811293.0,5811096.0,,,,5810989.0,,,5810965.0,,,5788012.0,5806181.0,5784980,,5810956.0,,,,5810963.0,,,,5723574,5723577.0,5810958.0,,5810957.0,,,,,,,,5810955.0,,,,,,,,,5810935.0,,,,,,5810954.0,5810933.0,,,,,,,,,,,,5810927.0,,,
90,3.0,1.0,0,1,1.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,0.0,4,4,1.0,0.0,2,1.0,1.0,1.0,1.0,1.0,4,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
,684.0,1.0,1.227,1.133,1.417,2.0,3.0,0.0,20.333,1.293,3.547,0.1435,4.0,6.889,4.543,1.0,1.514,-25.663,-20.937,4.0,2.233,0.033,0.0,0.1226,0.68203,0.0283,0.2897,5.0,1.0,0.05,0.0,1.6800000000000002,0.0923,0.0,0.0,3.0,1.0,0.0,2.0,1.0,0.0,2.818,0.003,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.196,2.0,1.0,5.3,4.0,5.0,5.3,0.05,0.0,-1.97,0.0485,1.0,1.0,0.0,1.645,0.068,0.124
100,3.0,1.0,1,1,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,4,4,1.0,1.0,2,1.0,1.0,1.0,1.0,1.0,4,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
,2298.0,1.0,,1.383,1.498,5.0,2.0,2.0,20.296,0.6,3.08,,3.0,6.889,4.543,1.0,1.237,-20.955,-17.085,1.0,1.9849999999999999,0.0538,1.0,0.0611,0.40008,,,1.0,2.0,0.05,1.0,,,,,0.0,1.0,0.0,0.0,5.0,0.0,2.2,0.03,3.0,0.0,1.0,0.0,1.0,1.0,2.0,0.56,5.0,0.0,4.9,1.0,5.0,4.9,0.05,1.0,-2.931,0.005,1.0,0.0,0.0,1.476,0.073,0.124
68,3.0,1.0,0,0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4,4,1.0,0.0,2,1.0,1.0,1.0,1.0,1.0,0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
,2097.0,1.0,1.31,1.09,1.4969999999999999,2.0,6.0,6.0,19.913,0.898,3.042,0.1074,7.0,6.889,4.543,1.0,1.16,-21.613,-19.747,2.0,2.207,0.0328,1.0,0.1678,0.31276,0.2305,0.4153,0.0,5.0,0.05,0.0,1.33,0.1835,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,2.477,0.007,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.142,2.0,3.0,5.8,1.0,5.0,5.8,0.05,0.0,-2.05,0.0404,1.0,7.0,0.0,1.44,0.233,0.306
96,3.0,1.0,1,1,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,0.0,4,4,1.0,0.0,2,1.0,1.0,1.0,1.0,1.0,4,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
,1302.0,1.0,30,0.879,1.137,2.0,3.0,1.0,20.67,1.236,3.2439999999999998,0.1015,9.0,6.889,4.543,1.0,1.303,-17.06,-15.26,2.0,2.287,0.028,1.0,0.1684,0.48923,0.3105,0.5199,0.0,2.0,0.05,0.0,1.78,0.0757,0.0,0.0,1.0,1.0,0.0,4.0,2.0,0.0,3.685,0.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,0.234,1.0,2.0,5.7,2.0,1.0,5.7,1.3,0.0,-2.8245,0.0047343,1.0,2.0,0.0,1.514,0.249,0.33
98,3.0,1.0,0,1,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,4,4,1.0,1.0,2,1.0,1.0,1.0,1.0,1.0,4,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
,1309.0,1.0,1.812,1.138,1.701,5.0,6.0,3.0,20.233,0.583,2.566,0.08311,9.0,6.8889,6.1235,1.0,-30.2555,-29.0932,-25.0468,4.0,2.294,0.028,0.0,0.1596,0.23657,0.2732,0.457,4.0,2.0,0.05,1.0,1.0,0.159,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.371,0.356,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.803,5.0,0.0,0.0,4.0,0.0,0.0,0.05,1.0,-2.1414,0.01873,1.0,9.0,1.0,1.4085,0.2049,0.2738
79,3.0,1.0,1,1,1.0,2.0,2.0,2.0,2.0,1.0,0.0,3.0,3.0,4,0,1.0,0.0,2,1.0,1.0,1.0,1.0,1.0,4,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0
,1923.0,1.0,1.751,0.618,0.89,1.0,2.0,6.0,20.024,-1.3940000000000001,3.206,0.0878,1.0,6,3.625,1.0,-21.978,-22.845,-19.945,3.0,1.925,0.05422,3.0,0.4591,0.85451,0.2041,0.3757,0.0,0.0,0.05,0.0,1.79,0.07346,0.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,2.65,0.02822,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.281,0.0,4.0,5.7,2.0,2.0,5.7,0.05,0.0,-2.43,0.0151,1.0,9.0,0.0,1.341,0.233,0.303
63,0.0,1.0,0,1,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
,710.0,1.0,1.126,1.3439999999999999,1.6,5.0,4.0,3.0,20.461,0.79542,2.6446,0.0721,10.0,6.889,4.55,1.0,1.944,-22.93,-18.79,4.0,2.114,0.0422,1.0,0.1578,0.19568,0.1218,0.3052,5.0,2.0,0.05,1.0,1.15,0.2503,0.0,0.0,4.0,1.0,0.0,4.0,4.0,0.0,3.593,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.171,2.0,3.0,5.5,3.0,4.0,5.5,0.05,1.0,-3.474,0.00105,1.0,8.0,0.0,1.4051,0.20013,0.26851
92,3.0,1.0,1,1,1.0,2.0,2.0,0.0,2.0,1.0,1.0,3.0,3.0,4,0,1.0,1.0,2,1.0,1.0,1.0,1.0,1.0,4,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
,967.0,1.0,30,1.182,1.657,5.0,2.0,0.0,20.321,0.83,2.85,0.2332,5.0,6.889,4.543,1.0,1.258,-19.959,-16.101,0.0,1.984,0.054,1.0,0.1552,0.39377,0.3517,0.5187,5.0,4.0,0.05,0.0,2.52,0.0117,1.0,1.0,4.0,1.0,0.0,4.0,0.0,0.0,2.081,0.02,2.0,1.0,1.0,0.0,0.0,2.0,1.0,0.078,3.0,0.0,5.3,2.0,0.0,5.3,0.05,0.0,-2.7800000000000002,0.0054,1.0,9.0,0.0,1.476,0.184,0.254
94,3.0,1.0,0,0,0.0,2.0,2.0,0.0,2.0,1.0,1.0,3.0,3.0,4,4,1.0,0.0,2,1.0,1.0,1.0,1.0,1.0,4,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
,1998.0,1.0,1.412,0.828,0.987,3.0,6.0,2.0,20.582,0.85,3.01,0.1854,8.0,6.889,4.543,1.0,1.463,-15.406,-14.214,4.0,1.8479999999999999,0.0728,1.0,0.1404,0.64445,0.0746,0.295,0.0,1.0,0.05,0.0,-2.5539,0.0053,1.0,1.0,5.0,1.0,0.0,5.0,5.0,0.0,0.214,0.415,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.042,3.0,2.0,5.7,5.0,4.0,5.7,0.05,0.0,-2.063,0.0391,1.0,6.0,0.0,1.5981999999999998,0.127,0.209
88,3.0,1.0,1,1,1.0,2.0,2.0,0.0,2.0,1.0,1.0,3.0,0.0,4,4,1.0,1.0,2,1.0,1.0,1.0,1.0,1.0,4,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
,1524.0,1.0,1.15,0.794,1.017,2.0,0.0,6.0,20.446,0.922,3.338,0.1989,8.0,6.889,4.531,1.0,1.956,-26.788,-20.112,2.0,1.755,0.0886,0.0,0.1428,0.13817,0.3321,0.5309,3.0,4.0,0.05,0.0,1.75,0.0805,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,2.6109999999999998,0.005,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.035,2.0,1.0,5.8,3.0,2.0,5.8,0.05,0.0,-3.177,0.015,1.0,8.0,0.0,1.3719999999999999,0.147,0.208
96,3.0,1.0,0,1,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,4,0,1.0,1.0,2,1.0,1.0,1.0,1.0,1.0,4,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0
,894.0,1.0,1.881,0.814,1.2,2.0,0.0,2.0,20.047,1.877,3.823,0.2156,10.0,6.889,4.543,1.0,1.749,-29.109,-22.971,0.0,2.618,0.013,1.0,0.1494,0.84423,0.1241,0.3119,0.0,5.0,0.05,0.0,0.7629,0.4472,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.235,0.001,5.0,1.0,2.0,1.0,0.0,0.0,1.0,0.337,5.0,4.0,5.9,2.0,5.0,5.9,0.05,0.0,-2.9508,0.0032,1.0,7.0,0.0,1.341,0.171,0.233
97,3.0,1.0,1,1,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,0.0,4,4,1.0,1.0,2,1.0,1.0,1.0,1.0,1.0,4,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
,652.0,1.0,1.01,0.736,1.34,4.0,3.0,1.0,20.093,1.186,3.094,0.0708,2.0,3,9,1.0,1.947,-20.367,-14.693999999999999,2.0,1.758,0.0864,0.0,0.9217,0.12607,0.4167,0.5643,5.0,5.0,0.05,0.0,2.43,0.0076,1.0,3.0,1.0,2.0,0.0,1.0,2.0,0.0,2.15,0.017,2.0,1.0,1.0,0.0,2.0,2.0,0.0,0.08,3.0,1.0,0.0,4.0,5.0,0.0,0.05,2.0,,,2.0,1.0,0.0,1.3719999999999999,0.191,0.256
75,3.0,1.0,0,1,0.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,3.0,0,0,1.0,1.0,2,1.0,1.0,1.0,1.0,1.0,0,3.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1,1.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0
,2713.0,1.0,1.554,1.001,1.337,2.0,2.0,0.0,20.136,1.328,3.632,0.1693,10.0,6.888,4.576,1.0,1.553,-18.23,-16.21,3.0,2.239,0.031,0.0,0.1312,0.70355,0.0613,0.2576,4.0,1.0,0.05,0.0,1.76,0.0789,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,3.8058,0.0001,3.0,1.0,0.0,1.0,2.0,0.0,1.0,0.173,4.0,1.0,6.0,3.0,4.0,6.0,0.05,0.0,-2.771,0.0056,1.0,7.0,0.0,1.645,0.098,0.161
91,0.0,1.0,0,1,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,4,0,1.0,1.0,2,1.0,1.0,1.0,1.0,1.0,4,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
,2226.0,1.0,1.65,0.693,1.07,5.0,6.0,0.0,20.56,0.43,2.71,0.1228,7.0,6.889,37.774,1.0,2.428,-27.56,-20.86,4.0,1.9020000000000001,0.132,0.0,0.1756,0.28773,0.2604,0.4746,0.0,4.0,0.05,0.0,1.81,0.0698,0.0,0.0,3.0,1.0,0.0,2.0,1.0,0.0,0.198,0.423,5.0,1.0,2.0,1.0,0.0,2.0,1.0,0.412,3.0,0.0,0.0,2.0,2.0,0.0,0.05,0.0,-0.2143,0.8305,0.0,5.0,0.0,1.44,0.05,0.094
83,3.0,1.0,1,0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,4,0,1.0,1.0,2,1.0,1.0,1.0,0.0,1.0,4,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
,2429.0,1.0,1.09,1.158,1.458,4.0,1.0,6.0,19.904,1.7530000000000001,3.527,0.1773,9.0,6.882,4.561,1.0,1.6949999999999998,-19.129,-13.811,0.0,2.16,0.0374,1.0,0.1336,0.89427,0.3131,0.4715,5.0,1.0,0.05,0.0,1.3,0.9031,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,2.725,0.004,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.304,4.0,5.0,5.9,2.0,5.0,5.9,0.05,1.0,0.2298,0.8192,0.0,2.0,0.0,1.34,0.115,0.169
70,0.0,1.0,1,1,1.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,0,0,1.0,0.0,2,1.0,1.0,1.0,1.0,1.0,4,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,713.0,1.0,1.282,0.698,0.954,3.0,0.0,1.0,20.149,0.384,3.176,0.1741,8.0,6.889,4.543,1.0,1.436,-25.854,-23.766,3.0,1.786,0.083,0.0,0.1336,0.60984,0.1274,0.3026,1.0,3.0,0.05,0.0,2.04,0.0411,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,3.333,0.001,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.056,3.0,4.0,5.7,5.0,2.0,5.7,0.05,0.0,-2.52,0.012,1.0,6.0,0.0,1.5979999999999999,0.107,0.17
99,3.0,1.0,1,1,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,4,4,1.0,1.0,2,1.0,1.0,1.0,1.0,1.0,4,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
,1129.0,1.0,1.812,1.141,1.5510000000000002,0.0,6.0,3.0,19.993,1.004,2.996,0.1077,10.0,6.889,4.543,1.0,1.195,-27.126,-24.014,0.0,2.099,0.0426,0.0,0.1698,0.42891,0.3627,0.5337,3.0,0.0,0.05,0.0,4.2025,0.0372,1.0,1.0,1.0,1.0,0.0,3.0,2.0,0.0,0.35,0.364,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.15,5.0,3.0,5.7,3.0,0.0,5.7,0.05,0.0,1.75,0.0801,0.0,3.0,0.0,1.514,0.234,0.311
92,3.0,1.0,1,1,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,4,4,1.0,1.0,2,1.0,1.0,1.0,1.0,0.0,4,3.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
,1175.0,1.0,1.2810000000000001,0.65,1.07,2.0,6.0,1.0,20.132,0.988,3.452,0.0781,7.0,,,0.0,1.7389999999999999,-27.245,-24.915,3.0,1.861,0.071,0.0,0.1604,0.85087,0.0641,0.2559,0.0,2.0,0.05,0.0,1.9300000000000002,0.0536,0.0,0.0,5.0,2.0,0.0,2.0,3.0,0.0,3.473,0.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,0.114,4.0,1.0,5.8,2.0,0.0,5.8,0.05,0.0,-3.16,0.0016,1.0,3.0,0.0,1.341,0.203,0.268
86,3.0,1.0,1,1,1.0,0.0,2.0,0.0,2.0,1.0,1.0,3.0,3.0,0,0,0.0,0.0,2,1.0,1.0,1.0,1.0,1.0,4,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
,2298.0,1.0,2.4671,0.775,1.342,2.0,0.0,1.0,20.465,0.0,2.5,0.1381,8.0,2.444,36.247,1.0,2.253,-27.204,-22.736,4.0,1.737,0.082,0.0,0.1212,0.251635,0.2401,0.4389,2.0,4.0,0.05,0.0,2.08,0.0374,1.0,1.0,3.0,2.0,0.0,4.0,2.0,0.0,3.37,0.0,5.0,0.0,1.0,0.0,2.0,1.0,1.0,0.266,0.0,0.0,5.8,1.0,1.0,5.8,0.05,0.0,-2.1617,0.0306,1.0,9.0,0.0,1.405,0.072,0.12
91,3.0,1.0,1,1,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,0,0,1.0,1.0,2,1.0,1.0,1.0,0.0,1.0,4,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
,2043.0,1.0,1.34,1.125,1.457,4.0,3.0,0.0,20.071,0.096,3.584,0.1808,6.0,6.889,4.543,1.0,1.277742,-26.046,-23.543,2.0,1.9529999999999998,0.059,1.0,0.1356,0.44266,0.305,0.4788,1.0,4.0,0.05,0.0,2.5606999999999998,0.0104,1.0,1.0,1.0,1.0,0.0,2.0,4.0,0.0,3.194,0.001,4.0,0.0,1.0,1.0,1.0,0.0,2.0,0.099,1.0,4.0,5.1,3.0,3.0,5.1,0.05,0.0,-3.4317,0.0006,1.0,1.0,0.0,1.5150000000000001,0.116,0.178
98,3.0,1.0,0,1,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,4,4,1.0,1.0,2,0.0,1.0,1.0,1.0,1.0,4,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
,2327.0,1.0,1.7530000000000001,0.535,1.107,0.0,0.0,2.0,19.983,0.659,3.581,0.1601,0.0,6.888,4.543,1.0,1.6099999999999999,-20.591,-18.029,4.0,1.849,0.072,0.0,0.1298,0.78942,0.0904,0.2532,5.0,2.0,0.05,0.0,2.7199999999999998,0.0033,1.0,1.0,1.0,2.0,0.0,1.0,3.0,0.0,2.324,0.011,4.0,1.0,1.0,0.0,0.0,2.0,2.0,0.067,4.0,4.0,5.7,0.0,0.0,5.7,0.05,0.0,-2.254,0.0242,1.0,9.0,0.0,1.311,0.099,0.148
93,3.0,1.0,0,1,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,0.0,4,4,1.0,0.0,2,1.0,1.0,1.0,1.0,1.0,4,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
,2194.0,1.0,1.21,"1,079",1.301,1.0,5.0,3.0,20.224,0.402,3.078,0.1947,2.0,6.889,4.543,1.0,1.592,-24.625,-22.435,0.0,1.696,0.1,1.0,0.144,0.72444,0.1915,0.3541,2.0,4.0,0.05,0.0,1.88,0.0602,0.0,0.0,4.0,1.0,0.0,5.0,1.0,0.0,3.285,0.001,4.0,1.0,1.0,2.0,0.0,1.0,0.0,0.246,0.0,3.0,5.6,5.0,5.0,5.6,0.05,0.0,-2.828,0.00468,1.0,5.0,0.0,1.282,0.156,0.215
98,3.0,1.0,1,0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,4,4,1.0,1.0,2,1.0,1.0,1.0,1.0,0.0,4,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
,1862.0,1.0,1.101,1.2224507,1.367701,5.0,1.0,2.0,20.336934,1.4285999999999999,3.3114,0.0986336,10.0,6.888888889,4.938802394,1.0,1.575,-19.2149,-16.8650277,4.0,2.101,0.0422,3.0,1.8322,0.72464,0.1017723432,0.2980276568,2.0,1.0,0.05,0.0,2.1,0.03572,1.0,1.0,0.0,2.0,0.0,3.0,5.0,0.0,1.9402,0.02744496,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.14986,0.0,5.0,0.0,3.0,5.0,0.0,0.05,1.0,-2.228886243,0.030255235,1.0,5.0,0.0,1.282,0.25154,0.31989
82,3.0,1.0,1,1,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,4,0,1.0,0.0,2,1.0,1.0,1.0,1.0,0.0,0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,625.0,1.0,1.101,0.931,1.176,0.0,1.0,3.0,19.76,0.489,2.271,0.1643,2.0,6.889,0.203,1.0,2.434,-18.029,-13.891,1.0,1.7730000000000001,0.084,0.0,0.1274,0.28942,0.0846,0.239,4.0,0.0,0.05,0.0,1.75,0.0804,0.0,0.0,4.0,2.0,0.0,2.0,5.0,0.0,3.8,0.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0.055,2.0,1.0,5.4,1.0,2.0,5.4,0.05,0.0,-2.599,0.0093,1.0,1.0,0.0,1.44,0.089,0.142
